"id,Title,Date,CustomerCode,Type,ItemCode,Remarques,""Paire de branche"",""Branche gauche"",""Branche droite"",""Verres presentation"",""Verres solaires"",Face,Tenon,""Vis plaquettes"",""Vis face"",""Vis branches"",Manchon,Plaquettes,Vis,""Manchon gauche"",""Manchon droit"",""Tenon gauche"",""Tenon droit"""
"156771,""Utilisateur : 2563 - Reference monture : votrimblec1"",20190111,C0475989622,""Pieces detachees"",votrimblec1,dessoude,,1,,,,,,,,,,,,,,,"
"156772,""Utilisateur : 2563 - Reference monture : vobevanc1"",20190111,C0475989622,""Pieces detachees"",vobevanc1,""visse de face manquante "",,,,,,1,,,,,,,,,,,"
"156773,""Utilisateur : 1343 - Reference monture : vomayallc2"",20190111,C0321986635,""Pieces detachees"",vomayallc2,""dubois oriane"",,,,,,1,,,,,,,,,,,"
"156781,""Utilisateur : 3498 - Reference monture : vomayallc1"",20190111,C0650022236,""Pieces detachees"",vomayallc1,,,,,,,1,,,,,,,,,,,"
"156782,""Utilisateur : 185 - Reference monture : logibusc3"",20190111,C0142383303,""Pieces detachees"",logibusc3,sow,,1,,,,1,,,,,,,,,,,"
"156783,""Utilisateur : 185 - Reference monture : lorockcityc2"",20190111,C0142383303,""Pieces detachees"",lorockcityc2,sow,,1,1,,,,,,,,,,,,,,"
"156794,""Utilisateur : 3058 - Reference monture : voturunenc1"",20190111,C0524215258,""Pieces detachees"",voturunenc1,,,,,,,,,,,,,,,,,1,"
"156795,""Utilisateur : 2254 - Reference monture : vokeelyc2"",20190111,C0466773101,""Pieces detachees"",vokeelyc2,""face fendue sur monture neuve encore en magasin..."",,,,,,1,,,,,,,,,,,"
"156797,""Utilisateur : 3422 - Reference monture : voauerbachc6"",20190111,C0563370812,""Pieces detachees"",voauerbachc6,,,1,1,,,1,,,,,,,,,,,"
"156798,""Utilisateur : 599 - Reference monture : logibusc3"",20190111,C0232354896,""Pieces detachees"",logibusc3,""TANGUY TOM"",,1,1,,,,,,,,,,,,,,"
"156799,""Utilisateur : 2501 - Reference monture : votrimblec1"",20190111,C0474940750,""Pieces detachees"",votrimblec1,""ref BEALLE"",,1,,,,,,,,,,,,,,,"
"156805,""Utilisateur : 2840 - Reference monture : loburgeramac2"",20190111,C0491333415,""Pieces detachees"",loburgeramac2,""bouras adem"",,1,,,,,,,,,,,,,,,"
"156806,""Utilisateur : 2109 - Reference monture : fohanzoc2"",20190111,C0442084666,""Pieces detachees"",fohanzoc2,martins,,1,,,,,,,,,,,,,,,"
"156811,""Utilisateur : 3786 - Reference monture : logibusc3"",20190111,C0483361010,""Pieces detachees"",logibusc3,,,1,1,,,1,,,,,,,,,,,"
"156819,""Utilisateur : 695 - Reference monture : volydonc1"",20190111,C0235602051,""Pieces detachees"",volydonc1,,,,,,,1,,,,,,,,,,,"
"156820,""Utilisateur : 781 - Reference monture : voofferc3"",20190111,C0240257354,""Pieces detachees"",voofferc3,,,,,,,1,,,,,,,,,,,"
"156821,""Utilisateur : 781 - Reference monture : ioolblueeyesc1"",20190111,C0240257354,""Pieces detachees"",ioolblueeyesc1,,,1,,,,,,,,,,,,,,,"
"156822,""Utilisateur : 2333 - Reference monture : voofferc2"",20190111,C0468341800,""Pieces detachees"",voofferc2,""reference porteur  PERIN"",,,,,,1,,,,,,,,,,,"
"156869,""Utilisateur : 2984 - Reference monture : vcihac3"",20190111,C0494324873,""Pieces detachees"",vcihac3,""produit vendu au client le 25/11/18 mais la cliente est revenu pour me faire constater un probleme d'equilibre de la face  verre gauche et droit pas a la meme hauteur"",,1,1,,,1,,,,,,,,,,,"
"156879,""Utilisateur : 2277 - Reference monture : iothebossc1"",20190111,C0467200866,""Pieces detachees"",iothebossc1,""Bonjour La double barre nasale en plastique est casee, la monture tient sur la barre en metal. cordialement Florent "",,,,,,1,,,,,,,,,,,"
"156881,""Utilisateur : 2722 - Reference monture : lohydeparkc3"",20190111,C0478906633,""Pieces detachees"",lohydeparkc3,bra,,1,1,,,,,,,,,,,,,,"
"156889,""Utilisateur : 712 - Reference monture : fodrebinc2"",20190111,C0235897016,""Pieces detachees"",fodrebinc2,""LESAGE DANIEL"",,,,,,,,,,,,4,,,,,"
"156894,""Utilisateur : 501 - Reference monture : vomayallc2"",20190111,C0164669148,""Pieces detachees"",vomayallc2,""monture complete"",,1,1,,,1,,,,,,,,,,,"
"156902,""Utilisateur : 630 - Reference monture : loshelterc2"",20190111,C0233262226,""Pieces detachees"",loshelterc2,,,1,1,,,,,,,,,,,,,,"
"156907,""Utilisateur : 2170 - Reference monture : fodiazc1"",20190111,C0450256472,""Pieces detachees"",fodiazc1,""Ref client : Mme COSSERON Dominique Pouvez-vous nous communiquer un delais de livraison s'il vous plait, par mail :  optiqueduchateau74130@gmail.com"",,,,,,1,,,,,,,,,,,"
"156916,""Utilisateur : 869 - Reference monture : foabernathyc1"",20190111,C0243072137,""Pieces detachees"",foabernathyc1,,,,,,,,,,,,,6,,,,,"
"156917,""Utilisateur : 2466 - Reference monture : vogarrettc2"",20190111,C0474357527,""Pieces detachees"",vogarrettc2,""La partie plastique haute de la face s'est decrochee. "",,,,,,1,,,,,,,,,,,"
"156918,""Utilisateur : 869 - Reference monture : fospielbergc1"",20190111,C0243072137,""Pieces detachees"",fospielbergc1,,,,,,,,,,,,,4,,,,,"
"156927,""Utilisateur : 116 - Reference monture : vogayec3"",20190111,C0139316572,""Pieces detachees"",vogayec3,,,1,1,,,,,,,,,,,,,,"
"156932,""Utilisateur : 2299 - Reference monture : vochassagnec3"",20190111,C0467573490,""Pieces detachees"",vochassagnec3,,,1,,,,,,,,,,,,,,,"
"156933,""Utilisateur : 360 - Reference monture : foabernathyc1"",20190111,C0146896529,""Pieces detachees"",foabernathyc1,,,,,,,1,,,,,,,,,,,"
"156934,""Utilisateur : 360 - Reference monture : fobaelishc3"",20190111,C0146896529,""Pieces detachees"",fobaelishc3,""REFERENCE DA SILVA SUITE CHANGEMENT DE VOTRE CHARNIERE"",,,1,,,1,,,,,,,,,,,"
"156935,""Utilisateur : 1106 - Reference monture : voreinhardtc3"",20190111,C0298860960,""Pieces detachees"",voreinhardtc3,,,,,,,1,,,,,,,,,,,"
"156936,""Utilisateur : 1061 - Reference monture : foalbrightc3"",20190112,C0297490099,""Pieces detachees"",foalbrightc3,""BONNET Pauline"",,,,,,1,,,,,,,,,,,"
"156938,""Utilisateur : 1742 - Reference monture : fofringc2"",20190112,C0383214818,""Pieces detachees"",fofringc2,""ref client LEGRAND"",,,,,,1,,,,,,,,,,,"
"156939,""Utilisateur : 609 - Reference monture : vokhanc2"",20190112,C0232511868,""Pieces detachees"",vokhanc2,,,1,,,,1,,,,,,,,,,,"
"156940,""Utilisateur : 3640 - Reference monture : lorockcityc3"",20190112,C0247602330,""Pieces detachees"",lorockcityc3,,,1,,,,,,,,,,,,,,,"
"156941,""Utilisateur : 1232 - Reference monture : lodoubledoorc3"",20190112,C0320725400,""Pieces detachees"",lodoubledoorc3,""Bonjour,  La reference porteur est FROIDEVAL Urgent! merci "",,,,,,1,,,,,,,,,,,"
"156942,""Utilisateur : 2358 - Reference monture : fospielbergc2"",20190112,C0470441556,""Pieces detachees"",fospielbergc2,""ref martin"",,,,,,,,,,,,4,,,,,"
"156944,""Utilisateur : 1587 - Reference monture : vohagenc2"",20190112,C0329345612,""Pieces detachees"",vohagenc2,,,,1,,,,,,,,,,,,,,"
"156945,""Utilisateur : 2136 - Reference monture : vobenatarc1"",20190112,C0442531322,""Pieces detachees"",vobenatarc1,NOURRY,,,,,,1,,,,,,,,,,,"
"156947,""Utilisateur : 4102 - Reference monture : fomulderc4"",20190112,C0320279150,""Pieces detachees"",fomulderc4,""Si possible, uniquement le cerclage plastique noir du verre droit. Merci."",,,,,,1,,,,,,,,,,,"
"156950,""Utilisateur : 3779 - Reference monture : fobaelishc4"",20190112,C0676334311,""Pieces detachees"",fobaelishc4,,,,,,,1,,,,,,,,,,,"
"156954,""Utilisateur : 2267 - Reference monture : foalbrightc4"",20190112,C0466898067,""Pieces detachees"",foalbrightc4,,,,,,,1,,,,,,,,,,,"
"156955,""Utilisateur : 1525 - Reference monture : vokhanc2"",20190112,C0327840347,""Pieces detachees"",vokhanc2,""avec les tenons svp"",,,,,,1,,,,,,,,,,,"
"156956,""Utilisateur : 3421 - Reference monture : lobarflyc2"",20190112,C0563370247,""Pieces detachees"",lobarflyc2,,,1,,,,,,,,,,,,,,,"
"156958,""Utilisateur : 3710 - Reference monture : vowildec1"",20190112,C0562948939,""Pieces detachees"",vowildec1,""filetage abime reference swerts"",,,1,,,,,,,,,,,,,,"
"156960,""Utilisateur : 845 - Reference monture : lotrabendoc2"",20190112,C0241513204,""Pieces detachees"",lotrabendoc2,""HARDOU ANTONYN"",,1,,,,,,,,,,,,,,,"
"156968,""Utilisateur : 2689 - Reference monture : lonikaiac1"",20190112,C0478492800,""Pieces detachees"",lonikaiac1,ASNABLA,,,,,,1,,,,,,,,,,,"
"156972,""Utilisateur : 2493 - Reference monture : vogarrettc2"",20190112,C0474865895,""Pieces detachees"",vogarrettc2,,,,,,,1,,,,,,,,,,,"
"156977,""Utilisateur : 1296 - Reference monture : vochichinc1"",20190112,C0321431304,""Pieces detachees"",vochichinc1,,,,,,,1,,,,,,,,,,,"
"156983,""Utilisateur : 2840 - Reference monture : locigalec2"",20190112,C0491333415,""Pieces detachees"",locigalec2,""BRANCHE GAUCHE POUR ALONSO MAGNE ROMANE"",,1,,,,,,,,,,,,,,,"
"156987,""Utilisateur : 2639 - Reference monture : voaufdermaurc2"",20190112,C0477710182,""Pieces detachees"",voaufdermaurc2,""REF NEVERS"",,,,,,1,,,,,,,,,,,"
"156990,""Utilisateur : 642 - Reference monture : vomayallc1"",20190112,C0233438031,""Pieces detachees"",vomayallc1,""anciennes branches ne correspondent plus avec la nouvelle face. (changement de fabrication je pense)  . branches s'ecartent"",,1,1,,,,,,,,,,,,,,"
"156991,""Utilisateur : 2106 - Reference monture : fojackmanc1"",20190112,C0442071406,""Pieces detachees"",fojackmanc1,,,,,,,1,,,,,,,,,,,"
"156992,""Utilisateur : 3710 - Reference monture : fsdunawayc3"",20190112,C0562948939,""Pieces detachees"",fsdunawayc3,,,,,,1,,,,,,,,,,,,"
"156997,""Utilisateur : 1224 - Reference monture : lojoespubc3"",20190112,C0320564851,""Pieces detachees"",lojoespubc3,vanhoutte,,1,,,,,,,,,,,,,,,"
"157002,""Utilisateur : 802 - Reference monture : lonikaiac2"",20190112,C0240693257,""Pieces detachees"",lonikaiac2,,,1,1,,,,,,,,,,,,,,"
"157006,""Utilisateur : 2074 - Reference monture : lonikaiac2"",20190112,C0389785498,""Pieces detachees"",lonikaiac2,""ref marino ATOL Emilie"",,1,1,,,,,,,,,,,,,,"
"157014,""Utilisateur : 3491 - Reference monture : lsgalaxiec2"",20190112,C0625392460,""Pieces detachees"",lsgalaxiec2,,,,,,,1,,,,,,,,,,,"
"157015,""Utilisateur : 1562 - Reference monture : vogarrettc3"",20190112,C0328536367,""Pieces detachees"",vogarrettc3,stock,,1,,,,,,,,,,,,,,,"
"157020,""Utilisateur : 2386 - Reference monture : vohookc3"",20190112,C0471683773,""Pieces detachees"",vohookc3,chauvet,,1,,,,,,,,,,,,,,,"
"157021,""Utilisateur : 1549 - Reference monture : fojeanfrancoisec1"",20190112,C0328413163,""Pieces detachees"",fojeanfrancoisec1,,,,,,,1,,,,,,,,,,,"
"157029,""Utilisateur : 1457 - Reference monture : locontinentalc1"",20190112,C0326089607,""Pieces detachees"",locontinentalc1,,,,,,,1,,,,,,,,,,,"
"157031,""Utilisateur : 3630 - Reference monture : votrimblec2"",20190112,C0553270454,""Pieces detachees"",votrimblec2,,,1,,,,,,,,,,,,,,,"
"157032,""Utilisateur : 721 - Reference monture : lojoespubc2"",20190112,C0237271027,""Pieces detachees"",lojoespubc2,unterner,,1,1,,,,,,,,,,,,,,"
"157033,""Utilisateur : 620 - Reference monture : vovedderc1"",20190112,C0232611008,""Pieces detachees"",vovedderc1,""REF : SCOTTE"",,,,,,1,,,,,,,,,,,"
"157039,""Utilisateur : 3779 - Reference monture : lorockcityc3"",20190112,C0676334311,""Pieces detachees"",lorockcityc3,,,1,1,,,,,,,,,,,,,,"
"157065,""Utilisateur : 1009 - Reference monture : vskravitzc2"",20190112,C0296337181,""Pieces detachees"",vskravitzc2,,,,,,1,,,,,,,,,,,,"
"157073,""Utilisateur : 185 - Reference monture : lometropolisc3"",20190113,C0142383303,""Pieces detachees"",lometropolisc3,LEVY,,,,,,1,,,,,,,,,,,"
"157074,""Utilisateur : 2106 - Reference monture : fochristinec2"",20190114,C0442071406,""Pieces detachees"",fochristinec2,""ref client : carrillo-verite"",,,,,,1,,,,,,,,,,,"
"157075,""Utilisateur : 4191 - Reference monture : lonorvac1"",20190114,C0299391507,""Pieces detachees"",lonorvac1,,,,,,,1,,,,,,,,,,,"
"157076,""Utilisateur : 4191 - Reference monture : foalbrightc2"",20190114,C0299391507,""Pieces detachees"",foalbrightc2,,,,,,,1,,,,,,,,,,,"
